Distance (um),XAn,Mg (ppm),Initial Mg (ppm)
0.0,0.4,100.0,100.0
0.5,0.4,100.0,100.0
1.0,0.4,100.0,100.0
1.5,0.4,100.0,100.0
2.0,0.4,100.0,100.0
2.5,0.4,100.0,100.0
3.0,0.4,100.0,100.0
3.5,0.4,100.0,100.0
4.0,0.4,100.0,100.0
4.5,0.4,100.0,100.0
5.0,0.4,100.0,100.0
5.5,0.4,100.0,100.0
6.0,0.4,100.0,100.0
6.5,0.4,100.0,100.0
7.0,0.4,100.0,100.0
7.5,0.4,100.0,100.0
8.0,0.4,100.0,100.0
8.5,0.4,100.0,100.0
9.0,0.4,100.0,100.0
9.5,0.4,100.0,100.0
10.0,0.4,100.0,100.0
10.5,0.4,100.0,100.0
11.0,0.4,100.0,100.0
11.5,0.4,100.0,100.0
12.0,0.4,100.0,100.0
12.5,0.4,100.0,100.0
13.0,0.4,100.0,100.0
13.5,0.4,100.0,100.0
14.0,0.4,100.0,100.0
14.5,0.4,100.0,100.0
15.0,0.4,100.0,100.0
15.5,0.4,100.0,100.0
16.0,0.4,100.0,100.0
16.5,0.4,100.0,100.0
17.0,0.4,100.0,100.0
17.5,0.405,100.0,100.0
18.0,0.41,100.0,100.0
18.5,0.42,100.0,100.0
19.0,0.43,100.0,100.0
19.5,0.515,150.0,110.0
20.0,0.6,200.0,120.0
20.5,0.6799999999999999,200.0,130.0
21.0,0.76,200.0,140.0
21.5,0.77,200.0,210.0
22.0,0.78,200.0,280.0
22.5,0.79,200.0,290.0
23.0,0.8,200.0,300.0
23.5,0.8,200.0,300.0
24.0,0.8,200.0,300.0
24.5,0.8,200.0,300.0
25.0,0.8,200.0,300.0
25.5,0.8,200.0,300.0
26.0,0.8,200.0,300.0
26.5,0.8,200.0,300.0
27.0,0.8,200.0,300.0
27.5,0.8,200.0,300.0
28.0,0.8,200.0,300.0
28.5,0.8,200.0,300.0
29.0,0.8,200.0,300.0
29.5,0.8,200.0,300.0
30.0,0.8,200.0,300.0
